>346.S1,0
>347.S1,0
>348.S1,0
>349.S1,0
>350.S1,0
>7.S1,0
>351.S1,0
>352.S1,0
>353.S1,0
>354.S1,0
>355.S1,0
>356.S1,0
>357.S1,0
>358.S1,0
>359.S1,0
>360.S1,0
>361.S1,0
>362.S1,0
>363.S1,0
>364.S1,0
>365.S1,0
>366.S1,0
>367.S1,0
>368.S1,0
>369.S1,0
>370.S1,0
>371.S1,0
>372.S1,0
>373.S1,0
>374.S1,0
>375.S1,0
>376.S1,0
>377.S1,0
>378.S1,0
>379.S1,0
>380.S1,0
>381.S1,0
>382.S1,0
>383.S1,0
>384.S1,0
>385.S1,0
>386.S1,0
>387.S1,0
>388.S1,0
>389.S1,0
>390.S1,0
>391.S1,0
>392.S1,0
>393.S1,0
>395.S1,0
>396.S1,0
>397.S1,0
>398.S1,0
>399.S1,0
>400.S1,0
>401.S1,0
>402.S1,0
>403.S1,0
>404.S1,0
>405.S1,0
>406.S1,0
>407.S1,0
>408.S1,0
>409.S1,0
>410.S1,0
>411.S1,0
>412.S1,0
>413.S1,0
>414.S1,0
>415.S1,0
>416.S1,0
>417.S1,0
>418.S1,0
>419.S1,0
>420.S1,0
>421.S1,0
>422.S1,0
>423.S1,0
>424.S1,0
>425.S1,0
>426.S1,0
>427.S1,0
>429.S1,0
>430.S1,0
>431.S1,0
>432.S1,0
>433.S1,0
>434.S1,0
>435.S1,0
>436.S1,0
>437.S1,0
>438.S1,0
>439.S1,0
>440.S1,0
>441.S1,0
>442.S1,0
>443.S1,0
>444.S1,0
>445.S1,0
>446.S1,0
>447.S1,0
>449.S1,0
>450.S1,0
>451.S1,0
>452.S1,0
>453.S1,0
>454.S1,0
>455.S1,0
>456.S1,0
>457.S1,0
>458.S1,0
>459.S1,0
>460.S1,0
>462.S1,0
>463.S1,0
>464.S1,0
>465.S1,0
>466.S1,0
>467.S1,0
>468.S1,0
>469.S1,0
>470.S1,0
>471.S1,0
>472.S1,0
>473.S1,0
>474.S1,0
>475.S1,0
>476.S1,0
>477.S1,0
>478.S1,0
>479.S1,0
>480.S1,0
>481.S1,0
>482.S1,0
>483.S1,0
>484.S1,0
>485.S1,0
>486.S1,0
>488.S1,0
>489.S1,0
>490.S1,0
>491.S1,0
>492.S1,0
>493.S1,0
>494.S1,0
>495.S1,0
>497.S1,0
>498.S1,0
>499.S1,0
>500.S1,0
>501.S1,0
>502.S1,0
>503.S1,0
>504.S1,0
>505.S1,0
>506.S1,0
>507.S1,0
>508.S1,0
>509.S1,0
>510.S1,0
>511.S1,0
>512.S1,0
>513.S1,0
>514.S1,0
>515.S1,0
>516.S1,0
>517.S1,0
>518.S1,0
>519.S1,0
>520.S1,0
>521.S1,0
>522.S1,0
>523.S1,0
>524.S1,0
>525.S1,0
>526.S1,0
>527.S1,0
>528.S1,0
>529.S1,0
>530.S1,0
>531.S1,0
>532.S1,0
>533.S1,0
>534.S1,0
>535.S1,0
>536.S1,0
>537.S1,0
>538.S1,0
>539.S1,0
>540.S1,0
>541.S1,0
>542.S1,0
>543.S1,0
>544.S1,0
>545.S1,0
>547.S1,0
>548.S1,0
>549.S1,0
>550.S1,0
>551.S1,0
>552.S1,0
>553.S1,0
>554.S1,0
>555.S1,0
>556.S1,0
>557.S1,0
>558.S1,0
>559.S1,0
>560.S1,0
>561.S1,0
>562.S1,0
>563.S1,0
>564.S1,0
>565.S1,0
>566.S1,0
>567.S1,0
>568.S1,0
>569.S1,0
>570.S1,0
>571.S1,0
>572.S1,0
>573.S1,0
>574.S1,0
>575.S1,0
>576.S1,0
>577.S1,0
>578.S1,0
>579.S1,0
>580.S1,0
>581.S1,0
>582.S1,0
>583.S1,0
>584.S1,0
>586.S1,0
>587.S1,0
>588.S1,0
>589.S1,0
>590.S1,0
>591.S1,0
>592.S1,0
>593.S1,0
>594.S1,0
>595.S1,0
>596.S1,0
>597.S1,0
>598.S1,0
>599.S1,0
>600.S1,0
>601.S1,0
>602.S1,0
>603.S1,0
>604.S1,0
>605.S1,0
>606.S1,0
>607.S1,0
>608.S1,0
>609.S1,0
>610.S1,0
>611.S1,0
>612.S1,0
>613.S1,0
>614.S1,0
>616.S1,0
>617.S1,0
>618.S1,0
>619.S1,0
>620.S1,0
>621.S1,0
>622.S1,0
>623.S1,0
>624.S1,0
>625.S1,0
>627.S1,0
>628.S1,0
>629.S1,0
>630.S1,0
>631.S1,0
>632.S1,0
>633.S1,0
>634.S1,0
>635.S1,0
>636.S1,0
>637.S1,0
>638.S1,0
>639.S1,0
>640.S1,0
>641.S1,0
>642.S1,0
>643.S1,0
>644.S1,0
>646.S1,0
>647.S1,0
>648.S1,0
>649.S1,0
>650.S1,0
>651.S1,0
>652.S1,0
>653.S1,0
>654.S1,0
>655.S1,0
>656.S1,0
>657.S1,0
>658.S1,0
>659.S1,0
>660.S1,0
>661.S1,0
>662.S1,0
>663.S1,0
>664.S1,0
>665.S1,0
>666.S1,0
>667.S1,0
>668.S1,0
>669.S1,0
>670.S1,0
>671.S1,0
>674.S1,0
>675.S1,0
>676.S1,0
>678.S1,0
>679.S1,0
>680.S1,0
>681.S1,0
>682.S1,0
>684.S1,0
>685.S1,0
>686.S1,0
>687.S1,0
>688.S1,0
>689.S1,0
>690.S1,0
>691.S1,0
>692.S1,0
>693.S1,0
>694.S1,0
>695.S1,0
>696.S1,0
>697.S1,0
>698.S1,0
>699.S1,0
>701.S1,0
>702.S1,0
>703.S1,0
>704.S1,0
>705.S1,0
>706.S1,0
>707.S1,0
>708.S1,0
>709.S1,0
>710.S1,0
>711.S1,0
>712.S1,0
>713.S1,0
>714.S1,0
>715.S1,0
>716.S1,0
>717.S1,0
>718.S1,0
>719.S1,0
>720.S1,0
>721.S1,0
>722.S1,0
>723.S1,0
>724.S1,0
>725.S1,0
>726.S1,0
>727.S1,0
>728.S1,0
>729.S1,0
>730.S1,0
>731.S1,0
>732.S1,0
>733.S1,0
>734.S1,0
>735.S1,0
>736.S1,0
>737.S1,0
>738.S1,0
>739.S1,0
>740.S1,0
>741.S1,0
>742.S1,0
>743.S1,0
>744.S1,0
>745.S1,0
>746.S1,0
>747.S1,0
>748.S1,0
>749.S1,0
>750.S1,0
>751.S1,0
>752.S1,0
>753.S1,0
>754.S1,0
>755.S1,0
>756.S1,0
>757.S1,0
>758.S1,0
>759.S1,0
>760.S1,0
>761.S1,0
>762.S1,0
>763.S1,0
>764.S1,0
>765.S1,0
>766.S1,0
>767.S1,0
>768.S1,0
>769.S1,0
>770.S1,0
>771.S1,0
>773.S1,0
>774.S1,0
>775.S1,0
>776.S1,0
>777.S1,0
>778.S1,0
>779.S1,0
>780.S1,0
>781.S1,0
>782.S1,0
>783.S1,0
>784.S1,0
>785.S1,0
>786.S1,0
>787.S1,0
>788.S1,0
>789.S1,0
>790.S1,0
>791.S1,0
>792.S1,0
>793.S1,0
>794.S1,0
>795.S1,0
>796.S1,0
>797.S1,0
>798.S1,0
>800.S1,0
>801.S1,0
>802.S1,0
>803.S1,0
>804.S1,0
>805.S1,0
>806.S1,0
>807.S1,0
>809.S1,0
>810.S1,0
>811.S1,0
>812.S1,0
>813.S1,0
>814.S1,0
>815.S1,0
>817.S1,0
>818.S1,0
>819.S1,0
>820.S1,0
>821.S1,0
>822.S1,0
>823.S1,0
>824.S1,0
>825.S1,0
>826.S1,0
>827.S1,0
>828.S1,0
>829.S1,0
>830.S1,0
>831.S1,0
>832.S1,0
>833.S1,0
>834.S1,0
>835.S1,0
>836.S1,0
>837.S1,0
>838.S1,0
>839.S1,0
>840.S1,0
>841.S1,0
>842.S1,0
>843.S1,0
>844.S1,0
>845.S1,0
>847.S1,0
>848.S1,0
>849.S1,0
>850.S1,0
>851.S1,0
>852.S1,0
>853.S1,0
>854.S1,0
>855.S1,0
>856.S1,0
>857.S1,0
>858.S1,0
>859.S1,0
>860.S1,0
>862.S1,0
>863.S1,0
>865.S1,0
>866.S1,0
>867.S1,0
>868.S1,0
>869.S1,0
>870.S1,0
>871.S1,0
>872.S1,0
>873.S1,0
>874.S1,0
>875.S1,0
>876.S1,0
>877.S1,0
>878.S1,0
>879.S1,0
>880.S1,0
>881.S1,0
>882.S1,0
>883.S1,0
>884.S1,0
>885.S1,0
>886.S1,0
>887.S1,0
>888.S1,0
>889.S1,0
>890.S1,0
>891.S1,0
>892.S1,0
>894.S1,0
>895.S1,0
>896.S1,0
>897.S1,0
>898.S1,0
>899.S1,0
>900.S1,0
>902.S1,0
>903.S1,0
>904.S1,0
>905.S1,0
>906.S1,0
>907.S1,0
>908.S1,0
>909.S1,0
>910.S1,0
>911.S1,0
>912.S1,0
>913.S1,0
>914.S1,0
>915.S1,0
>916.S1,0
>917.S1,0
>918.S1,0
>919.S1,0
>920.S1,0
>921.S1,0
>922.S1,0
>923.S1,0
>924.S1,0
>925.S1,0
>926.S1,0
>927.S1,0
>928.S1,0
>929.S1,0
>930.S1,0
>931.S1,0
>932.S1,0
>933.S1,0
>934.S1,0
>935.S1,0
>936.S1,0
>937.S1,0
>938.S1,0
>939.S1,0
>940.S1,0
>941.S1,0
>942.S1,0
>943.S1,0
>944.S1,0
>945.S1,0
>946.S1,0
>947.S1,0
>948.S1,0
>949.S1,0
>950.S1,0
>951.S1,0
>952.S1,0
>953.S1,0
>954.S1,0
>955.S1,0
>956.S1,0
>957.S1,0
>958.S1,0
>959.S1,0
>960.S1,0
>961.S1,0
>962.S1,0
>963.S1,0
>964.S1,0
>965.S1,0
>966.S1,0
>967.S1,0
>968.S1,0
>969.S1,0
>970.S1,0
>971.S1,0
>972.S1,0
>973.S1,0
>974.S1,0
>975.S1,0
>976.S1,0
>977.S1,0
>978.S1,0
>979.S1,0
>980.S1,0
>981.S1,0
>982.S1,0
>983.S1,0
>984.S1,0
>985.S1,0
>986.S1,0
>987.S1,0
>988.S1,0
>989.S1,0
>990.S1,0
>991.S1,0
>992.S1,0
>993.S1,0
>994.S1,0
>995.S1,0
>996.S1,0
>997.S1,0
>998.S1,0
>461.S1,0
>298.S1,0
>861.S1,0
>999.S2,1
>7.S2,1
>0.S2,1
>1.S2,1
>2.S2,1
>3.S2,1
>4.S2,1
>5.S2,1
>6.S2,1
>8.S2,1
>9.S2,1
>10.S2,1
>11.S2,1
>12.S2,1
>13.S2,1
>14.S2,1
>15.S2,1
>16.S2,1
>17.S2,1
>18.S2,1
>19.S2,1
>20.S2,1
>21.S2,1
>22.S2,1
>23.S2,1
>24.S2,1
>25.S2,1
>26.S2,1
>28.S2,1
>29.S2,1
>30.S2,1
>31.S2,1
>32.S2,1
>33.S2,1
>34.S2,1
>35.S2,1
>36.S2,1
>37.S2,1
>38.S2,1
>39.S2,1
>40.S2,1
>41.S2,1
>42.S2,1
>43.S2,1
>44.S2,1
>45.S2,1
>46.S2,1
>47.S2,1
>48.S2,1
>49.S2,1
>50.S2,1
>51.S2,1
>52.S2,1
>53.S2,1
>54.S2,1
>55.S2,1
>56.S2,1
>57.S2,1
>58.S2,1
>59.S2,1
>60.S2,1
>61.S2,1
>62.S2,1
>63.S2,1
>64.S2,1
>65.S2,1
>66.S2,1
>67.S2,1
>68.S2,1
>69.S2,1
>70.S2,1
>71.S2,1
>72.S2,1
>73.S2,1
>74.S2,1
>75.S2,1
>76.S2,1
>77.S2,1
>78.S2,1
>79.S2,1
>80.S2,1
>81.S2,1
>82.S2,1
>83.S2,1
>84.S2,1
>85.S2,1
>86.S2,1
>87.S2,1
>88.S2,1
>89.S2,1
>90.S2,1
>91.S2,1
>92.S2,1
>93.S2,1
>94.S2,1
>95.S2,1
>96.S2,1
>97.S2,1
>99.S2,1
>100.S2,1
>101.S2,1
>102.S2,1
>103.S2,1
>104.S2,1
>105.S2,1
>106.S2,1
>107.S2,1
>108.S2,1
>110.S2,1
>111.S2,1
>112.S2,1
>113.S2,1
>114.S2,1
>115.S2,1
>116.S2,1
>117.S2,1
>118.S2,1
>119.S2,1
>120.S2,1
>121.S2,1
>122.S2,1
>123.S2,1
>124.S2,1
>125.S2,1
>126.S2,1
>127.S2,1
>128.S2,1
>129.S2,1
>130.S2,1
>131.S2,1
>132.S2,1
>133.S2,1
>134.S2,1
>135.S2,1
>137.S2,1
>138.S2,1
>139.S2,1
>140.S2,1
>141.S2,1
>142.S2,1
>143.S2,1
>144.S2,1
>145.S2,1
>146.S2,1
>148.S2,1
>149.S2,1
>150.S2,1
>151.S2,1
>152.S2,1
>153.S2,1
>154.S2,1
>155.S2,1
>156.S2,1
>157.S2,1
>158.S2,1
>159.S2,1
>160.S2,1
>161.S2,1
>162.S2,1
>163.S2,1
>164.S2,1
>166.S2,1
>167.S2,1
>168.S2,1
>169.S2,1
>170.S2,1
>171.S2,1
>173.S2,1
>174.S2,1
>175.S2,1
>176.S2,1
>177.S2,1
>178.S2,1
>179.S2,1
>180.S2,1
>181.S2,1
>183.S2,1
>184.S2,1
>185.S2,1
>186.S2,1
>187.S2,1
>188.S2,1
>189.S2,1
>190.S2,1
>191.S2,1
>192.S2,1
>193.S2,1
>194.S2,1
>195.S2,1
>196.S2,1
>198.S2,1
>199.S2,1
>200.S2,1
>201.S2,1
>203.S2,1
>204.S2,1
>205.S2,1
>206.S2,1
>207.S2,1
>208.S2,1
>209.S2,1
>210.S2,1
>211.S2,1
>212.S2,1
>213.S2,1
>214.S2,1
>215.S2,1
>216.S2,1
>217.S2,1
>218.S2,1
>219.S2,1
>220.S2,1
>221.S2,1
>222.S2,1
>223.S2,1
>224.S2,1
>225.S2,1
>226.S2,1
>227.S2,1
>228.S2,1
>229.S2,1
>230.S2,1
>231.S2,1
>232.S2,1
>233.S2,1
>234.S2,1
>235.S2,1
>236.S2,1
>237.S2,1
>238.S2,1
>239.S2,1
>240.S2,1
>241.S2,1
>242.S2,1
>243.S2,1
>244.S2,1
>245.S2,1
>246.S2,1
>247.S2,1
>248.S2,1
>249.S2,1
>250.S2,1
>251.S2,1
>252.S2,1
>253.S2,1
>254.S2,1
>255.S2,1
>256.S2,1
>257.S2,1
>258.S2,1
>259.S2,1
>260.S2,1
>261.S2,1
>262.S2,1
>263.S2,1
>264.S2,1
>265.S2,1
>266.S2,1
>267.S2,1
>268.S2,1
>269.S2,1
>270.S2,1
>271.S2,1
>272.S2,1
>273.S2,1
>274.S2,1
>275.S2,1
>276.S2,1
>277.S2,1
>278.S2,1
>279.S2,1
>280.S2,1
>281.S2,1
>282.S2,1
>283.S2,1
>284.S2,1
>285.S2,1
>286.S2,1
>287.S2,1
>288.S2,1
>290.S2,1
>291.S2,1
>292.S2,1
>293.S2,1
>294.S2,1
>295.S2,1
>296.S2,1
>297.S2,1
>299.S2,1
>300.S2,1
>301.S2,1
>302.S2,1
>303.S2,1
>304.S2,1
>305.S2,1
>306.S2,1
>307.S2,1
>308.S2,1
>309.S2,1
>310.S2,1
>311.S2,1
>312.S2,1
>313.S2,1
>314.S2,1
>315.S2,1
>316.S2,1
>317.S2,1
>318.S2,1
>319.S2,1
>320.S2,1
>321.S2,1
>322.S2,1
>323.S2,1
>325.S2,1
>326.S2,1
>327.S2,1
>328.S2,1
>329.S2,1
>330.S2,1
>331.S2,1
>332.S2,1
>333.S2,1
>334.S2,1
>336.S2,1
>337.S2,1
>338.S2,1
>339.S2,1
>340.S2,1
>341.S2,1
>342.S2,1
>344.S2,1
>345.S2,1
>346.S2,1
>347.S2,1
>348.S2,1
>349.S2,1
>350.S2,1
>351.S2,1
>352.S2,1
>353.S2,1
>354.S2,1
>355.S2,1
>356.S2,1
>357.S2,1
>358.S2,1
>359.S2,1
>360.S2,1
>361.S2,1
>362.S2,1
>363.S2,1
>364.S2,1
>365.S2,1
>366.S2,1
>367.S2,1
>368.S2,1
>369.S2,1
>370.S2,1
>371.S2,1
>372.S2,1
>373.S2,1
>374.S2,1
>375.S2,1
>376.S2,1
>377.S2,1
>378.S2,1
>379.S2,1
>380.S2,1
>381.S2,1
>382.S2,1
>383.S2,1
>384.S2,1
>385.S2,1
>386.S2,1
>387.S2,1
>388.S2,1
>389.S2,1
>390.S2,1
>391.S2,1
>392.S2,1
>393.S2,1
>395.S2,1
>396.S2,1
>397.S2,1
>398.S2,1
>399.S2,1
>400.S2,1
>401.S2,1
>402.S2,1
>403.S2,1
>404.S2,1
>405.S2,1
>406.S2,1
>407.S2,1
>408.S2,1
>409.S2,1
>410.S2,1
>411.S2,1
>412.S2,1
>413.S2,1
>414.S2,1
>415.S2,1
>416.S2,1
>417.S2,1
>418.S2,1
>419.S2,1
>420.S2,1
>421.S2,1
>422.S2,1
>423.S2,1
>424.S2,1
>425.S2,1
>426.S2,1
>427.S2,1
>428.S2,1
>429.S2,1
>430.S2,1
>431.S2,1
>432.S2,1
>433.S2,1
>434.S2,1
>435.S2,1
>436.S2,1
>437.S2,1
>438.S2,1
>439.S2,1
>440.S2,1
>441.S2,1
>442.S2,1
>443.S2,1
>444.S2,1
>445.S2,1
>446.S2,1
>447.S2,1
>448.S2,1
>449.S2,1
>450.S2,1
>451.S2,1
>452.S2,1
>453.S2,1
>454.S2,1
>455.S2,1
>456.S2,1
>457.S2,1
>458.S2,1
>459.S2,1
>460.S2,1
>462.S2,1
>463.S2,1
>464.S2,1
>465.S2,1
>466.S2,1
>467.S2,1
>468.S2,1
>469.S2,1
>470.S2,1
>471.S2,1
>472.S2,1
>473.S2,1
>474.S2,1
>475.S2,1
>476.S2,1
>477.S2,1
>478.S2,1
>479.S2,1
>480.S2,1
>481.S2,1
>482.S2,1
>483.S2,1
>484.S2,1
>485.S2,1
>486.S2,1
>488.S2,1
>489.S2,1
>490.S2,1
>491.S2,1
>492.S2,1
>493.S2,1
>494.S2,1
>495.S2,1
>497.S2,1
>498.S2,1
>499.S2,1
>500.S2,1
>501.S2,1
>502.S2,1
>503.S2,1
>504.S2,1
>505.S2,1
>506.S2,1
>507.S2,1
>508.S2,1
>509.S2,1
>510.S2,1
>511.S2,1
>512.S2,1
>513.S2,1
>514.S2,1
>515.S2,1
>516.S2,1
>517.S2,1
>518.S2,1
>519.S2,1
>520.S2,1
>521.S2,1
>522.S2,1
>523.S2,1
>524.S2,1
>525.S2,1
>526.S2,1
>527.S2,1
>528.S2,1
>529.S2,1
>530.S2,1
>531.S2,1
>532.S2,1
>533.S2,1
>534.S2,1
>535.S2,1
>536.S2,1
>537.S2,1
>538.S2,1
>539.S2,1
>540.S2,1
>541.S2,1
>542.S2,1
>543.S2,1
>544.S2,1
>545.S2,1
>547.S2,1
>548.S2,1
>549.S2,1
>550.S2,1
>551.S2,1
>552.S2,1
>553.S2,1
>554.S2,1
>555.S2,1
>556.S2,1
>557.S2,1
>558.S2,1
>559.S2,1
>560.S2,1
>561.S2,1
>562.S2,1
>563.S2,1
>564.S2,1
>565.S2,1
>566.S2,1
>567.S2,1
>568.S2,1
>569.S2,1
>570.S2,1
>571.S2,1
>572.S2,1
>573.S2,1
>574.S2,1
>575.S2,1
>576.S2,1
>577.S2,1
>578.S2,1
>579.S2,1
>580.S2,1
>581.S2,1
>582.S2,1
>583.S2,1
>584.S2,1
>586.S2,1
>587.S2,1
>588.S2,1
>589.S2,1
>590.S2,1
>591.S2,1
>592.S2,1
>593.S2,1
>594.S2,1
>595.S2,1
>596.S2,1
>597.S2,1
>598.S2,1
>599.S2,1
>600.S2,1
>601.S2,1
>602.S2,1
>603.S2,1
>604.S2,1
>605.S2,1
>606.S2,1
>607.S2,1
>608.S2,1
>609.S2,1
>610.S2,1
>611.S2,1
>612.S2,1
>613.S2,1
>614.S2,1
>616.S2,1
>617.S2,1
>618.S2,1
>619.S2,1
>620.S2,1
>621.S2,1
>622.S2,1
>623.S2,1
>624.S2,1
>625.S2,1
>627.S2,1
>628.S2,1
>629.S2,1
>630.S2,1
>631.S2,1
>632.S2,1
>633.S2,1
>634.S2,1
>635.S2,1
>636.S2,1
>637.S2,1
>638.S2,1
>639.S2,1
>640.S2,1
>641.S2,1
>642.S2,1
>643.S2,1
>644.S2,1
>646.S2,1
>647.S2,1
>648.S2,1
>649.S2,1
>650.S2,1
>651.S2,1
>652.S2,1
>653.S2,1
>654.S2,1
>655.S2,1
>656.S2,1
>657.S2,1
>658.S2,1
>659.S2,1
>660.S2,1
>661.S2,1
>662.S2,1
>663.S2,1
>664.S2,1
>665.S2,1
>666.S2,1
>667.S2,1
>668.S2,1
>669.S2,1
>670.S2,1
>671.S2,1
>673.S2,1
>674.S2,1
>675.S2,1
>676.S2,1
>678.S2,1
>679.S2,1
>680.S2,1
>681.S2,1
>682.S2,1
>684.S2,1
>298.S2,1
>461.S2,1
>685.S2,1
>686.S2,1
>687.S2,1
>688.S2,1
>689.S2,1
>690.S2,1
>691.S2,1
>692.S2,1
>693.S2,1
>694.S2,1
>695.S2,1
>696.S2,1
>697.S2,1
>698.S2,1
>699.S2,1
>701.S2,1
>702.S2,1
>703.S2,1
>704.S2,1
>705.S2,1
>706.S2,1
>707.S2,1
>708.S2,1
>709.S2,1
>710.S2,1
>711.S2,1
>712.S2,1
>713.S2,1
>714.S2,1
>715.S2,1
>716.S2,1
>717.S2,1
>718.S2,1
>719.S2,1
>720.S2,1
>721.S2,1
>722.S2,1
>723.S2,1
>724.S2,1
>725.S2,1
>726.S2,1
>727.S2,1
>728.S2,1
>729.S2,1
>730.S2,1
>731.S2,1
>732.S2,1
>733.S2,1
>734.S2,1
>735.S2,1
>736.S2,1
>737.S2,1
>738.S2,1
>739.S2,1
>740.S2,1
>741.S2,1
>742.S2,1
>743.S2,1
>744.S2,1
>745.S2,1
>746.S2,1
>747.S2,1
>748.S2,1
>749.S2,1
>750.S2,1
>751.S2,1
>752.S2,1
>753.S2,1
>754.S2,1
>755.S2,1
>756.S2,1
>757.S2,1
>758.S2,1
>759.S2,1
>760.S2,1
>761.S2,1
>762.S2,1
>763.S2,1
>764.S2,1
>765.S2,1
>766.S2,1
>767.S2,1
>768.S2,1
>769.S2,1
>770.S2,1
>771.S2,1
>772.S2,1
>773.S2,1
>774.S2,1
>775.S2,1
>776.S2,1
>777.S2,1
>778.S2,1
>779.S2,1
>780.S2,1
>781.S2,1
>782.S2,1
>783.S2,1
>784.S2,1
>785.S2,1
>786.S2,1
>787.S2,1
>788.S2,1
>789.S2,1
>790.S2,1
>791.S2,1
>792.S2,1
>793.S2,1
>794.S2,1
>795.S2,1
>796.S2,1
>797.S2,1
>798.S2,1
>800.S2,1
>801.S2,1
>802.S2,1
>803.S2,1
>804.S2,1
>805.S2,1
>806.S2,1
>807.S2,1
